
4,2866,4,58,121,1088,15,2.57.97,2.53.83,13,2019-09-28,normal,ankara,2800,çim,89,0.00012129148447125442,-0.012570219179896099,0.00012092218407794716,0.44047619047619047,0,0.2789473684210526,0.28205128205128205,0.13580246913580246,0.0,0.0,0.21428571428571427,25,3.25,0
5,3624,3,58,67,254,394,2.58.27,2.53.83,10,2019-09-28,normal,ankara,2800,çim,94,0.00013092074521759583,-0.009137505615792508,0.00013030309046607318,0.4221590909090909,0,0.25026737967914436,0.0975609756097561,0.1525974025974026,0.0,0.0,0.1,69,15.90,0
6,1895,7,58,21,2144,122,2.59.48,2.53.83,3,2019-09-28,normal,ankara,2800,çim,97,0.00011589397319566323,-0.019453964840155685,0.00011609526546870638,0.43303571428571425,0,0.15593220338983052,0.25,0.08823529411764706,0.0,0.0,0.05263157894736842,14,11.95,0
7,2227,2,58,13,2832,26,2.59.68,2.53.83,4,2019-09-28,normal,ankara,2800,çim,99,0.00012842589514672898,-0.007637749539963156,0.00012767497395832608,0.46483516483516485,0,0.08648648648648649,0.25,0.14388489208633093,0.0,0.09090909090909091,0.0,27,7.75,0
8,3936,1,58,10,505,181,2.59.70,2.53.83,1,2019-09-28,normal,ankara,2800,çim,57,0.0001427165426408409,0.0007947266658183827,0.00014126297926248842,0.28402777777777777,0,0.10251046025104603,0.07142857142857142,0.058823529411764705,0.0,0.0,0.0,9,37.80,0
9,2874,9,58,22,5267,28,2.59.97,2.53.83,12,2019-09-28,normal,ankara,2800,çim,60,0.00016645792716018447,-0.00675113150474781,0.00016556545778163427,0.5967261904761905,0,0.13180272108843538,0.2,0.0738255033557047,0.0,0.0,0.0,11,39.65,0
10,144,6,58,117,32582,232,3.01.34,2.53.83,6,2019-09-28,normal,ankara,2800,çim,90,0.00014847309632389684,-0.011518308496111315,0.00014718828927405016,0.4726190476190476,0,0.13043478260869565,0.16666666666666666,0.15865384615384615,0.0,0.125,0.0,27,6.10,0
11,3120,10,58,17,882,276,3.02.18,2.53.83,5,2019-09-28,normal,ankara,2800,çim,79,0.00014779196563708059,-0.022349789052545737,0.00014886702017511056,0.6130952380952381,0,0.17089125102207686,0.18333333333333332,0.18269230769230768,0.2222222222222222,0.0,0.16666666666666666,22,41.35,0
12,2432,12,58,55,3351,400,3.02.94,2.53.83,7,2019-09-28,normal,ankara,2800,çim,111,0.0001350100749489405,-0.004196147059461305,0.00013380023073036296,0.30487012987012985,0,0.20693277310924368,0.4444444444444444,0.22727272727272727,0.1111111111111111,0.0,0.0,20,2.50,0
13,2431,13,56.2,238,32582,76,3.06.37,2.53.83,8,2019-09-28,normal,ankara,2800,çim,114,0.00014504496870876255,-0.005550581915846016,0.0001436550458178014,0.403125,0,0.1390593047034765,0.16666666666666666,0.18571428571428572,0.0,0.0,0.0,21,6.10,0

1,2368,4,60,121,405,647,1.12.94,1.12.68,2,2019-09-28,normal,ankara,1200,kum,115,0.00019126863314304345,-0.0019903827185626614,0.00018706983321064693,0.3379058441558441,0,0.2789473684210526,0.1791044776119403,NULL,0.0,0.0,0.25,59,1.65,1
2,2296,7,55.2,55,2957,263,1.13.62,1.12.68,1,2019-09-28,normal,ankara,1200,kum,94,0.00017021248782787775,-0.007388521735491939,0.00016708213457819864,0.2487633689839572,0,0.20693277310924368,0.34782608695652173,0.1791044776119403,0.29411764705882354,0.29411764705882354,0.4117647058823529,30,5.50,0
3,2374,5,60,67,1504,171,1.13.84,1.12.68,6,2019-09-28,normal,ankara,1200,kum,97,0.0002084285418993779,8.342167333432393e-05,0.00020423236186508078,0.30625,0,0.25026737967914436,0.20833333333333334,0.20634920634920634,0.0,0.0,0.2857142857142857,21,2.10,0
4,2375,6,60,17,245,397,1.14.18,1.12.68,7,2019-09-28,normal,ankara,1200,kum,93,0.00020096431900654013,-0.012117836951151045,0.00019963904285924598,0.4574675324675324,0,0.17089125102207686,0.18518518518518517,0.10144927536231885,0.0,0.16666666666666666,0.2222222222222222,29,11.90,0
5,2713,2,60,41,1507,413,1.15.32,1.12.68,3,2019-09-28,normal,ankara,1200,kum,88,0.00020167682713407637,-0.007710783363335097,0.00019894159275191985,0.4032828282828283,0,0.2526829268292683,0.1875,0.15789473684210525,0.0625,0.125,0.125,51,16.50,0
6,4952,3,60,28,2833,389,1.15.55,1.12.68,8,2019-09-28,normal,ankara,1200,kum,104,0.00019862685958209458,-0.007797582075581598,0.00019682683434211259,0.4958333333333333,0,0.14165666266506602,0.12244897959183673,0.08695652173913043,0.0,0.0,0.14285714285714285,21,12.70,0
7,3745,8,56.5,21,1125,185,1.18.63,1.12.68,4,2019-09-28,normal,ankara,1200,kum,67,0.0002314171740973166,-0.01441937457607348,0.0002275784309308297,0.4857142857142857,0,0.15593220338983052,0.25,0.125,0.0,0.0,0.36363636363636365,9,18.40,0

1,5278,3,57,17,495,8,1.13.06,1.09.18,4,2019-09-28,normal,ankara,1200,çim,10,0.00020365042253097103,-0.1044527735392727,0.00021818266031890668,0.8787878787878788,1,0.17089125102207686,0.21518987341772153,0.17647058823529413,0.0,0.0,0.0,9,4.50,1
2,5273,6,55,39,36729,185,1.13.14,1.09.18,8,2019-09-28,normal,ankara,1200,çim,11,0.00018588405996837427,-0.025003794222848166,0.00018349208719311706,0.5833333333333333,0,0.06918238993710692,0.0,0.125,0.0,0.0,0.0,9,2.55,0
3,4454,5,57.0,11,27489,59,1.14.17,1.09.18,2,2019-09-28,normal,ankara,1200,çim,8,0.00023508077811209654,-0.03525241447378906,0.00023958467843862195,0.9087301587301587,0,0.07749077490774908,0.1864406779661017,0.12017167381974249,0.0,0.0,0.0,37,14.35,0
4,5897,13,55,22,1143,449,1.14.29,1.09.18,11,2019-09-28,normal,ankara,1200,çim,21,0.00021713072084666041,-0.035591185545606696,0.00021801637227656607,0.5833333333333333,1,0.13180272108843538,0.22857142857142856,0.09829059829059829,0.0,0.0,0.0,42,4.60,0
5,4534,9,55,23,200,83,1.14.80,1.09.18,6,2019-09-28,normal,ankara,1200,çim,0,0.00023443863627510325,-0.03892798505222914,0.00023801475706756314,0.725,1,0.048828125,0.24731182795698925,0.09813084112149532,0.0,0.0,0.0,37,10.15,0
6,5727,1,57,28,1179,275,1.14.93,1.09.18,10,2019-09-28,normal,ankara,1200,çim,8,0.00019222314910083632,-0.06443875841872075,0.0001990245433632802,0.9090909090909092,1,0.14165666266506602,0.07692307692307693,0.11428571428571428,0.0,0.0,0.0,9,8.80,0
7,5910,11,55.3,140,45775,16,1.15.00,1.09.18,9,2019-09-28,normal,ankara,1200,çim,0,0.00019920318725099602,-0.14093314093314094,0.00021966440074547535,1.0,1,0.09477124183006536,0.16666666666666666,0.13333333333333333,0.0,0.0,0.0,51,38.60,0
8,5522,2,57,18,200,83,1.15.02,1.09.18,12,2019-09-28,normal,ankara,1200,çim,0,0.00020550760378133993,-0.06426618049225159,0.00021129940985713017,1.0,1,0.11796733212341198,0.24731182795698925,0.09813084112149532,0.0,0.0,0.0,88,10.15,0
9,6126,7,55,29,2187,17,1.15.64,1.09.18,1,2019-09-28,normal,ankara,1200,çim,0,0.00022114108801415302,-0.03198653198653199,0.00022020265748261698,0.5555555555555556,1,0.0784313725490196,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,21,4.70,0
10,4452,12,55,10,2832,26,1.15.67,1.09.18,7,2019-09-28,normal,ankara,1200,çim,0,0.00026183454654581947,-0.01948869479989812,0.00026034839159828584,0.6587301587301587,1,0.10251046025104603,0.25,0.14388489208633093,0.0,0.0,0.0,95,6.95,0
11,6137,8,56.8,21,495,8,1.16.22,1.09.18,13,2019-09-28,normal,ankara,1200,çim,0,0.00022163120567375886,-0.03992303992303992,0.00022558752731857332,0.7777777777777778,1,0.15593220338983052,0.21518987341772153,0.17647058823529413,0.0,0.0,0.0,21,4.50,0
12,6138,10,56.1,228,21531,173,1.16.47,1.09.18,5,2019-09-28,normal,ankara,1200,çim,0,0.00021920210434020165,-0.05194805194805195,0.00022589116498526797,0.8888888888888888,1,0.08441558441558442,0.15,0.09154929577464789,0.0,0.0,0.0,21,44.60,0
13,5736,4,53.2,138,1291,346,1.21.05,1.09.18,3,2019-09-28,normal,ankara,1200,çim,4,0.00019216519539352124,-0.1220949093565417,0.00020740434511532391,1.0,1,0.05555555555555555,0.10714285714285714,0.1,0.0,0.0,0.0,37,33.50,0

1,6094,2,57,11,4073,177,1.17.98,1.16.29,1,2019-10-03,normal,ankara,1300,çim,0,0.00020183472868894864,-0.01668880256766859,0.00019870034044880007,0.4375,1,0.08058608058608059,0.08333333333333333,0.18421052631578946,0.0,0.0,0.0,14,2.35,1
2,5287,8,55.8,121,27489,59,1.18.34,1.16.29,6,2019-10-03,normal,ankara,1300,çim,32,0.00019177417061023194,-0.0034610628745417272,0.0001887758761923334,0.38812229437229434,0,0.27882960413080893,0.18333333333333332,0.11864406779661017,0.0,0.0,0.0,21,2.50,0
3,5723,1,57.2,18,61,267,1.18.63,1.16.29,2,2019-10-03,normal,ankara,1300,çim,33,0.00021052242670987315,-0.00809222769624015,0.00020878464246603686,0.5208333333333334,0,0.12078152753108348,0.1276595744680851,0.12169312169312169,0.0,0.0,0.0,14,4.65,0
4,6016,4,57,28,2882,185,1.18.92,1.16.29,5,2019-10-03,normal,ankara,1300,çim,0,0.0002061424002584588,-0.031752924754747724,0.0002053230967040459,0.5303030303030303,1,0.142018779342723,0.0,0.11940298507462686,0.0,0.0,0.0,21,14.85,0
5,4986,6,57,10,29,26,1.19.08,1.16.29,9,2019-10-03,normal,ankara,1300,çim,0,0.00022967386311437759,-0.03596403596403597,0.00022721608930238545,0.45454545454545453,1,0.10071942446043165,0.0,0.14634146341463414,0.0,0.0,0.0,135,20.90,0
6,4988,9,55,17,1169,165,1.19.27,1.16.29,8,2019-10-03,normal,ankara,1300,çim,33,0.00020934827028913451,-0.007816379600864105,0.00020562028327988498,0.3656204906204906,0,0.1748195669607057,0.07894736842105263,0.11013215859030837,0.0,0.0,0.0,21,5.35,0
7,6125,7,56.0,41,499,185,1.19.68,1.16.29,4,2019-10-03,normal,ankara,1300,çim,0,0.00022271714922048998,-0.02429052429052429,0.00022000564983182486,0.4444444444444444,1,0.25287356321839083,0.22857142857142856,0.11940298507462686,0.0,0.0,0.0,26,10.05,0
8,6189,3,57,22,509,171,1.21.02,1.16.29,10,2019-10-03,normal,ankara,1300,çim,0,0.0002045408058907752,-0.031161473087818695,0.00019880570369120386,0.4444444444444444,1,0.13238967527060783,0.2,0.20449438202247192,0.0,0.0,0.0,19,13.85,0
9,6190,5,57,14,488,33,1.21.81,1.16.29,3,2019-10-03,normal,ankara,1300,çim,0,0.000203210729526519,-0.03813466986271519,0.0001989719632367359,0.5555555555555556,1,0.11556603773584906,0.0958904109589041,0.09090909090909091,0.0,0.0,0.0,19,37.40,0
10,4866,10,56.6,228,55029,83,1.24.77,1.16.29,7,2019-10-03,normal,ankara,1300,çim,0,0.0002995805871779509,-0.04436642195978296,0.00030712537835156617,0.8571428571428571,1,0.08387096774193549,NULL,0.09969325153374232,0.0,0.0,0.0,147,86.80,0

1,1734,2,57,27,1910,1,2.24.97,2.21.13,6,2019-10-03,normal,ankara,2000,kum,81,0.00015512430553304814,-0.010496655841873809,0.00015197255352945662,0.373015873015873,0,0.08597285067873303,0.17647058823529413,0.09829059829059829,0.15384615384615385,0.0,0.0,14,5.70,1
2,2697,5,58,18,33973,12,2.26.12,2.21.13,4,2019-10-03,normal,ankara,2000,kum,80,0.00013232195093899066,-0.0069285355167815815,0.0001299875166390577,0.41388888888888886,0,0.12078152753108348,0.1111111111111111,0.14388489208633093,0.07142857142857142,0.0,0.0,18,1.30,0
3,2366,1,60,23,1068,320,2.27.49,2.21.13,2,2019-10-03,normal,ankara,2000,kum,65,0.00011302161504153847,-0.015705144267507142,0.00011255081579609097,0.5631313131313131,0,0.047619047619047616,0.03571428571428571,0.07216494845360824,0.0,0.0,0.0,19,3.35,0
4,1989,7,56.2,22,403,59,2.27.75,2.21.13,3,2019-10-03,normal,ankara,2000,kum,67,0.00012218665565698924,-0.017981776893832787,0.00012162286414117654,0.6368686868686869,0,0.13238967527060783,0.10734463276836158,0.11864406779661017,0.0,0.0,0.0,19,6.55,0
5,803,4,58,11,334,172,2.27.95,2.21.13,5,2019-10-03,normal,ankara,2000,kum,65,0.00011590385732991295,-0.04848206055293763,0.00011839305685031957,0.8038194444444444,0,0.08058608058608059,0.08849557522123894,0.09515859766277128,0.0,0.0,0.0,10,13.20,0
6,3109,3,56.5,338,270,182,2.34.93,2.21.13,1,2019-10-03,normal,ankara,2000,kum,40,0.00011520526742682353,-0.02606955201859662,0.00011412988275423445,0.5416666666666666,0,0.01098901098901099,0.1,0.0,0.0,0.0,0.0,19,21.45,0
7,713,6,56,33,714,107,2.35.73,2.21.13,7,2019-10-03,normal,ankara,2000,kum,53,0.00015001430846729082,-0.03155291056688421,0.00014916680675897443,0.5543560606060606,0,0.08430913348946135,0.0,0.08333333333333333,0.0,0.0,0.0,10,21.55,0

1,3177,1,60,32,451,12,1.23.64,1.21.77,6,2019-10-03,normal,ankara,1400,çim,80,0.00013618487910375469,-0.006726901167532302,0.00013471946002112308,0.5238095238095237,0,0.11267605633802817,0.20689655172413793,0.14388489208633093,0.0,0.0,0.07692307692307693,19,5.10,1
2,2255,3,54,17,5204,263,1.23.75,1.21.77,4,2019-10-03,normal,ankara,1400,çim,64,0.00020437156907908554,-0.002780586450960566,0.00020140106689196411,0.19642857142857142,0,0.1748195669607057,0.18181818181818182,0.17647058823529413,0.0625,0.0,0.0625,7,4.10,0
3,475,2,56.5,21,475,26,1.24.05,1.21.77,1,2019-10-03,normal,ankara,1400,çim,69,0.00021503242823376584,-0.010649426248933065,0.00021519442479631722,0.45476190476190476,0,0.1540383014154871,0.17567567567567569,0.14634146341463414,0.14285714285714285,0.0,0.21428571428571427,5,1.80,0
4,4241,6,51.6,48,270,182,1.24.86,1.21.77,3,2019-10-03,normal,ankara,1400,çim,50,0.00020545609842161083,-0.02034561847685658,0.00020581314889633987,0.594017094017094,0,0.08,0.1,0.0,0.0,0.0,0.08333333333333333,13,12.60,0
5,3809,5,52.0,317,495,8,1.25.25,1.21.77,2,2019-10-03,normal,ankara,1400,çim,54,0.00021587572095568372,-0.002659937794570566,0.0002105241027329389,0.2527146464646465,0,0.13138686131386862,0.21951219512195122,0.18095238095238095,0.0,0.0,0.0,16,2.35,0
6,3394,4,52,185,9998,164,1.25.45,1.21.77,5,2019-10-03,normal,ankara,1400,çim,62,0.00016896539396012841,-0.01583636656461812,0.0001672362091614794,0.7587301587301587,0,0.09171075837742504,0.07142857142857142,0.06493506493506493,0.0,0.0,0.0,19,17.95,0

1,511,6,52.0,22,457,171,2.35.43,2.28.37,2400çim,2019-10-03,normal,ankara,2400,çim,%34(1),0.00012965842860641983,-0.000692442117148916,0.00012847381445758296,0.25297619047619047,0,0.13238967527060783,0.16666666666666666,0.20449438202247192,0.13333333333333333,0.0,0.2,12,2.05,1
2,2228,7,52.0,39,2833,389,2.35.46,2.28.37,2400çim,2019-10-03,normal,ankara,2400,çim,%12(3),0.00014846831186432512,-0.0026348107114441315,0.00014782643890702242,0.5228174603174602,0,0.06748466257668712,0.12,0.0851063829787234,0.15384615384615385,0.0,0.23076923076923078,19,3.60,0
3,784,2,60.5,48,270,182,2.35.50,2.28.37,2400çim,2019-10-03,normal,ankara,2400,çim,%5(7),0.0001395629654763405,-0.005712339220375173,0.00013888800448252664,0.59375,0,0.08,0.1,0.0,0.0,0.0,0.0,10,11.10,0
4,2879,9,52.0,17,5272,184,2.35.68,2.28.37,2400çim,2019-10-03,normal,ankara,2400,çim,%10(5),0.00012222278792739538,-0.004104101524271108,0.00012078808811961665,0.3188492063492064,0,0.1748195669607057,0.2,0.16379310344827586,0.08333333333333333,0.0,0.16666666666666666,12,6.05,0
5,1226,3,58.5,27,9998,164,2.35.84,2.28.37,2400çim,2019-10-03,normal,ankara,2400,çim,%4(8),0.00011888748445574373,-0.004502320679631241,0.00011843356779857417,0.5714285714285714,0,0.08597285067873303,0.07142857142857142,0.06493506493506493,0.0,0.0,0.0,9,15.65,0
6,1193,8,53.3,101,1199,26,2.36.05,2.28.37,2400çim,2019-10-03,normal,ankara,2400,çim,%12(4),0.0001284280015783427,-0.0004749661870101338,0.00012714127702709464,0.16865079365079363,0,0.04580152671755725,0.10204081632653061,0.14634146341463414,0.038461538461538464,0.0,0.038461538461538464,7,7.30,0
7,1131,1,60,137,1144,364,2.36.19,2.28.37,2400çim,2019-10-03,normal,ankara,2400,çim,%6(6),0.00014984251884628638,-0.008743767804277087,0.00014961985222284864,0.5714285714285714,0,0.096045197740113,0.16666666666666666,0.09868421052631579,0.08333333333333333,0.041666666666666664,0.16666666666666666,9,11.10,0
8,505,4,56,41,505,181,2.36.50,2.28.37,2400çim,2019-10-03,normal,ankara,2400,çim,%13(2),0.00012924483723703145,-0.0052202212178594515,0.00012869647274795155,0.4725378787878788,0,0.25287356321839083,0.06896551724137931,0.05714285714285714,0.0,0.0,0.0,19,5.50,0
9,3891,5,55.8,28,18228,340,2.38.43,2.28.37,2400çim,2019-10-03,normal,ankara,2400,çim,%4(9),0.00015353601178826412,-0.014352371879746965,0.00015202618135740065,0.5192307692307693,0,0.142018779342723,0.3333333333333333,0.29245283018867924,0.0,0.0,0.18181818181818182,13,17.35,0

1,1812,7,56,22,7,59,1.33.82,1.30.05,1400çim,2019-10-03,normal,ankara,1400,çim,%16(3),0.0001897119416726908,-0.02736544435531851,0.00018878477372954517,0.5694444444444444,0,0.13238967527060783,0.06896551724137931,0.11864406779661017,0.0,0.0,0.0,7,4.20,1
2,2908,1,59,60,1218,356,1.33.87,1.30.05,1400çim,2019-10-03,normal,ankara,1400,çim,%6(6),0.0001379310920365148,-0.0018243809068070344,0.00013464045471062844,0.207226800976801,0,0.08333333333333333,0.19047619047619047,0.16964285714285715,0.0,0.0,0.0,101,10.35,0
3,965,4,58,18,254,108,1.34.35,1.30.05,1400çim,2019-10-03,normal,ankara,1400,çim,%11(4),0.00018533003625422704,-0.005493932509616214,0.00018376982274351063,0.5785714285714285,0,0.12078152753108348,0.09523809523809523,0.15,0.0,0.0,0.0,41,7.95,0
4,789,6,59,17,462,26,1.34.38,1.30.05,1400çim,2019-10-03,normal,ankara,1400,çim,%14(2),0.00015872776530895531,-0.0008257891996306435,0.00015458957085525131,0.19174436674436673,0,0.1748195669607057,0.12903225806451613,0.14634146341463414,0.15789473684210525,0.0,0.15789473684210525,6,4.10,0
5,462,5,58,101,462,26,1.34.42,1.30.05,1400çim,2019-10-03,normal,ankara,1400,çim,%6(2),0.0001673514757062542,-0.007313495899898307,0.00016496895865969095,0.3318181818181818,0,0.04580152671755725,0.12903225806451613,0.14634146341463414,0.13636363636363635,0.045454545454545456,0.18181818181818182,6,4.10,0
6,63,2,57,27,63,12,1.34.54,1.30.05,1400çim,2019-10-03,normal,ankara,1400,çim,%7(5),0.00014473539408355052,-0.00449536496893987,0.000143320551602044,0.53125,0,0.08597285067873303,0.07142857142857142,0.14388489208633093,0.0,0.047619047619047616,0.0,14,9.45,0
7,2982,9,53.6,10,34054,33,1.34.66,1.30.05,1400çim,2019-10-03,normal,ankara,1400,çim,%3(7),0.0001485213219047007,-0.012656912683164781,0.0001469683473071672,0.5096153846153846,0,0.10071942446043165,0.1,0.09090909090909091,0.0,0.0,0.1,18,17.15,0
8,461,3,58,121,144,170,1.34.88,1.30.05,1400çim,2019-10-03,normal,ankara,1400,çim,%35(1),0.00016075273815491892,-0.004251557034803485,0.00015935224084349253,0.3194444444444445,0,0.27882960413080893,0.12052117263843648,0.15813953488372093,0.125,0.0,0.125,16,1.60,0
9,2025,8,54,48,111,182,1.35.91,1.30.05,1400çim,2019-10-03,normal,ankara,1400,çim,%2(8),0.00017038221042403148,-0.018408919088608335,0.00016752293121972652,0.4097402597402598,0,0.08,0.078125,0.0,0.0,0.0,0.047619047619047616,20,22.25,0
10,4149,10,52.8,39,23521,172,1.42.17,1.30.05,1400çim,2019-10-03,normal,ankara,1400,çim,%0(9),0.00014905101554263929,-0.11840430895633594,0.0001609157936725594,0.9615384615384616,0,0.06748466257668712,0.05555555555555555,0.09515859766277128,0.0,0.0,0.0,14,83.25,0

1,1,4,58.5,21,1050,1,2.32.57,2.28.56,2200çim,2019-10-03,normal,ankara,2200,çim,%9(7),0.0001204999866103553,-0.014380347889355171,0.00011996042031047646,0.6448412698412699,0,0.1540383014154871,0.09848484848484848,0.09829059829059829,0.047619047619047616,0.0,0.23809523809523808,11,5.10,1
2,1012,8,52.0,10,621,305,2.32.63,2.28.56,2200çim,2019-10-03,normal,ankara,2200,çim,%12(5),0.000137996912831625,-0.009855261192551854,0.0001370406121946304,0.45625,0,0.10071942446043165,0.1,0.07407407407407407,0.0,0.0,0.041666666666666664,11,5.60,0
3,1637,1,63,28,1218,356,2.32.67,2.28.56,2200çim,2019-10-03,normal,ankara,2200,çim,%20(1),0.00012967719445203414,-0.004240138907099551,0.0001278718541082967,0.4017857142857143,0,0.142018779342723,0.19047619047619047,0.16964285714285715,0.23809523809523808,0.0,0.23809523809523808,11,2.95,0
4,1511,7,52.0,17,188,269,2.33.78,2.28.56,2200çim,2019-10-03,normal,ankara,2200,çim,%10(6),0.00014273840762274995,-0.004057308135065101,0.00014155977040147458,0.3261904761904762,0,0.1748195669607057,0.13793103448275862,0.10344827586206896,0.1111111111111111,0.0,0.1111111111111111,16,8.85,0
5,4517,2,59,41,5214,17,2.34.25,2.28.56,2200çim,2019-10-03,normal,ankara,2200,çim,%14(3),0.0001183260869491998,-0.02655798054167762,0.0001185386222330599,0.46875,0,0.25287356321839083,0.14634146341463414,0.14096916299559473,0.16666666666666666,0.0,0.16666666666666666,70,4.85,0
6,459,5,52.0,14,459,254,2.34.94,2.28.56,2200çim,2019-10-03,normal,ankara,2200,çim,%13(4),0.00012335887458250536,-0.0108460183105838,0.00012345791645246564,0.6979166666666667,0,0.11556603773584906,0.14285714285714285,0.12582781456953643,0.21052631578947367,0.05263157894736842,0.21052631578947367,16,7.15,0
7,1279,6,48.3,87,1291,346,2.36.62,2.28.56,2200çim,2019-10-03,normal,ankara,2200,çim,%2(8),0.00013334701186572793,-0.0402717772228915,0.00013573349522560005,0.7731060606060607,0,0.0663265306122449,0.10526315789473684,0.0975609756097561,0.0,0.0,0.0,12,36.15,0
8,1015,3,58.5,61,17522,26,2.39.51,2.28.56,2200çim,2019-10-03,normal,ankara,2200,çim,%20(2),0.0001209932735965685,-0.0027654867256637168,0.00011920983073480571,0.27777777777777773,0,0.05572755417956656,0.10810810810810811,0.14634146341463414,0.0625,0.0,0.1875,11,2.85,0

1,3668,4,55.7,121,32582,232,1.57.87,1.53.13,5,2019-10-03,normal,ankara,1900,çim,69,0.0001829689854526176,-0.002032367353438246,0.00018202834673071227,0.371031746031746,0,0.27882960413080893,0.15625,0.16355140186915887,0.0,0.0,0.08333333333333333,21,1.35,1
2,2868,3,55.4,41,782,366,1.58.14,1.53.13,1,2019-10-03,normal,ankara,1900,çim,51,0.0001459826302461579,-0.007324842542130868,0.00014543666957066785,0.5651785714285714,0,0.25287356321839083,0.19230769230769232,0.1878453038674033,0.15384615384615385,0.0,0.15384615384615385,21,4.30,0
3,2241,6,54,17,1090,165,1.58.26,1.53.13,7,2019-10-03,normal,ankara,1900,çim,58,0.00018788518913463086,-0.021716547165982314,0.00019086108321803363,0.6136363636363636,0,0.1748195669607057,0.0,0.11013215859030837,0.0,0.0,0.0,21,8.15,0
4,2238,1,59.2,61,2758,26,1.58.45,1.53.13,6,2019-10-03,normal,ankara,1900,çim,76,0.0002084911638234082,-0.007732155651088208,0.00020698867751098304,0.38244047619047616,0,0.05572755417956656,0.13043478260869565,0.14634146341463414,0.16666666666666666,0.0,0.25,21,4.70,0
5,3615,5,56.0,21,326,138,1.58.50,1.53.13,3,2019-10-03,normal,ankara,1900,çim,41,0.00013531010518055242,-0.009109712769181356,0.0001351071796375932,0.5892857142857143,0,0.1540383014154871,0.12307692307692308,0.1044776119402985,0.0,0.0,0.0,12,15.80,0
6,3711,2,56,28,1169,165,1.59.19,1.53.13,4,2019-10-03,normal,ankara,1900,çim,42,0.00016470071001149244,-0.009750342561682192,0.0001642156379544678,0.5713383838383838,0,0.142018779342723,0.07894736842105263,0.11013215859030837,0.1,0.1,0.15,9,16.65,0
7,4032,7,54,10,2841,184,1.59.55,1.53.13,2,2019-10-03,normal,ankara,1900,çim,34,0.00013646164869244567,-0.0044783013651647574,0.00013422701033770685,0.24044117647058827,0,0.10071942446043165,0.11764705882352941,0.16379310344827586,0.0,0.0,0.0,16,7.85,0

1,504,3,61,22,14,59,1.37.98,1.33.82,6,2019-10-03,normal,ankara,1600,çim,92,0.00016031695502283683,-0.015728321967493488,0.0001608045699351933,0.49583333333333335,0,0.13238967527060783,0.06666666666666667,0.11864406779661017,0.1111111111111111,0.0,0.1111111111111111,4,3.45,1
2,1751,6,58,28,1050,1,1.38.25,1.33.82,1,2019-10-03,normal,ankara,1600,çim,86,0.00017779044482065252,-0.001514204372479322,0.00017629916658707987,0.28571428571428575,0,0.142018779342723,0.09848484848484848,0.09829059829059829,0.23076923076923078,0.0,0.23076923076923078,9,3.10,0
3,1752,5,58,41,495,8,1.38.27,1.33.82,2,2019-10-03,normal,ankara,1600,çim,89,0.00013558574874744162,-0.003992037818427084,0.00013541934755733218,0.3936507936507936,0,0.25287356321839083,0.21951219512195122,0.18095238095238095,0.13333333333333333,0.0,0.2,14,3.15,0
4,2003,4,58,33,2336,24,1.38.56,1.33.82,5,2019-10-03,normal,ankara,1600,çim,87,0.0001670629798729416,-0.004271759233159092,0.00016565905414772002,0.5580357142857143,0,0.08430913348946135,0.125,0.05454545454545454,0.125,0.0,0.0625,9,8.45,0
5,1129,2,61,21,443,275,1.38.59,1.33.82,4,2019-10-03,normal,ankara,1600,çim,86,0.00021488057675572115,-0.0068869813067655395,0.00021260714830460473,0.6122023809523809,0,0.1540383014154871,0.14814814814814814,0.11235955056179775,0.045454545454545456,0.045454545454545456,0.18181818181818182,9,7.65,0
6,2947,1,61,121,728,26,1.38.60,1.33.82,7,2019-10-03,normal,ankara,1600,çim,94,0.00018567046497166374,-0.006854977945907125,0.00018537552133107227,0.5992063492063492,0,0.27882960413080893,0.14857142857142858,0.14634146341463414,0.0,0.0,0.058823529411764705,7,3.80,0
7,823,7,58,17,827,449,1.39.06,1.33.82,3,2019-10-03,normal,ankara,1600,çim,91,0.00015230830670143425,-0.02176920051356709,0.00015411706532576132,0.8571428571428571,0,0.1748195669607057,0.10204081632653061,0.09236947791164658,0.0625,0.0,0.125,19,9.45,0

1,6132,9,55,17,121,461,1.19.17,1.16.29,8,2019-10-03,normal,ankara,1300,çim,0,0.00023084025854108958,0.003367003367003367,0.00022443639571015697,0.2222222222222222,1,0.1748195669607057,0.13290113452188007,0.05555555555555555,0.0,0.0,0.0,26,2.25,1
2,5362,7,57,41,2727,171,1.19.34,1.16.29,4,2019-10-03,normal,ankara,1300,çim,30,0.0002183685900627398,-0.026176123638900914,0.000217085107854988,0.48333333333333334,1,0.25287356321839083,0.02702702702702703,0.20449438202247192,0.0,0.0,0.0,63,3.90,0
3,5717,5,57,22,1956,184,1.19.54,1.16.29,3,2019-10-03,normal,ankara,1300,çim,23,0.0001999203123670064,-0.024240401897834683,0.00020008429602016804,0.6418650793650793,0,0.13238967527060783,0.08,0.16379310344827586,0.0,0.0,0.0,21,16.70,0
4,6088,11,55.6,121,32582,461,1.19.56,1.16.29,7,2019-10-03,normal,ankara,1300,çim,0,0.00021164021164021165,-0.005697356426618049,0.0002064745782251192,0.5,1,0.27882960413080893,0.15625,0.05555555555555555,0.0,0.0,0.0,30,3.40,0
