sıra_0,age_0,kilo_0,starting_position_0,handikap_0,normalized_time_for_horse_0,lengths_behind_winner_0,normalized_time_for_comp_0,avg_position_0,new_dist_0,jokey_win_rate_0,owner_win_rate_0,trainer_win_rate_0,city_pref_0,distance_pref_0,mat_pref_0,days_since_last_race_0,ganyan_0,sıra_1,age_1,kilo_1,starting_position_1,handikap_1,normalized_time_for_horse_1,lengths_behind_winner_1,normalized_time_for_comp_1,avg_position_1,new_dist_1,jokey_win_rate_1,owner_win_rate_1,trainer_win_rate_1,city_pref_1,distance_pref_1,mat_pref_1,days_since_last_race_1,ganyan_1,sıra_2,age_2,kilo_2,starting_position_2,handikap_2,normalized_time_for_horse_2,lengths_behind_winner_2,normalized_time_for_comp_2,avg_position_2,new_dist_2,jokey_win_rate_2,owner_win_rate_2,trainer_win_rate_2,city_pref_2,distance_pref_2,mat_pref_2,days_since_last_race_2,ganyan_2,sıra_3,age_3,kilo_3,starting_position_3,handikap_3,normalized_time_for_horse_3,lengths_behind_winner_3,normalized_time_for_comp_3,avg_position_3,new_dist_3,jokey_win_rate_3,owner_win_rate_3,trainer_win_rate_3,city_pref_3,distance_pref_3,mat_pref_3,days_since_last_race_3,ganyan_3,sıra_4,age_4,kilo_4,starting_position_4,handikap_4,normalized_time_for_horse_4,lengths_behind_winner_4,normalized_time_for_comp_4,avg_position_4,new_dist_4,jokey_win_rate_4,owner_win_rate_4,trainer_win_rate_4,city_pref_4,distance_pref_4,mat_pref_4,days_since_last_race_4,ganyan_4,sıra_5,age_5,kilo_5,starting_position_5,handikap_5,normalized_time_for_horse_5,lengths_behind_winner_5,normalized_time_for_comp_5,avg_position_5,new_dist_5,jokey_win_rate_5,owner_win_rate_5,trainer_win_rate_5,city_pref_5,distance_pref_5,mat_pref_5,days_since_last_race_5,ganyan_5,sıra_6,age_6,kilo_6,starting_position_6,handikap_6,normalized_time_for_horse_6,lengths_behind_winner_6,normalized_time_for_comp_6,avg_position_6,new_dist_6,jokey_win_rate_6,owner_win_rate_6,trainer_win_rate_6,city_pref_6,distance_pref_6,mat_pref_6,days_since_last_race_6,ganyan_6,sıra_7,age_7,kilo_7,starting_position_7,handikap_7,normalized_time_for_horse_7,lengths_behind_winner_7,normalized_time_for_comp_7,avg_position_7,new_dist_7,jokey_win_rate_7,owner_win_rate_7,trainer_win_rate_7,city_pref_7,distance_pref_7,mat_pref_7,days_since_last_race_7,ganyan_7,win_bit
1,5,53,2200çim,NaN,0.00013316623624617008,-0.012189944005730745,0.00013359792621424636,0.646780303030303,0,0.07550644567219153,0.10344827586206896,0.15846994535519127,0.0,0.0,0.0,20,4.15,2,9,52.0,2200çim,NaN,0.00015924799766770122,-0.024594662338636664,0.00016047112689096424,0.7119047619047618,0,0.05660377358490566,0.047619047619047616,0.07,0.0,0.0,0.0,16,18.95,3,8,52.0,2200çim,NaN,0.00013036983442213558,-0.009479391409592641,0.00013040777778735652,0.7056277056277056,0,0.04372355430183357,0.05185185185185185,0.13636363636363635,0.0,0.0,0.0,16,7.25,4,3,53.7,2200çim,NaN,0.0001411900515739942,-0.00464789361468464,0.00013981849340877426,0.47691197691197695,0,0.08835341365461848,0.18146718146718147,0.15,0.05263157894736842,0.0,0.05263157894736842,16,3.70,5,7,51.0,2200çim,NaN,0.0001473729482767075,-0.0030014818416588132,0.00014496980405594493,0.3522321428571429,0,0.0784313725490196,0.05555555555555555,0.09859154929577464,0.0,0.0,0.05405405405405406,13,5.40,6,1,60,2200çim,NaN,0.00012376796379668512,-0.006696224557065961,0.00012354681136051983,0.6041666666666666,0,0.058823529411764705,0.15760869565217392,0.09926082365364308,0.17391304347826086,0.0,0.21739130434782608,16,7.75,7,2,56.5,2200çim,NaN,0.00012440176609816443,-0.01254669067160462,0.0001242035882147996,0.6242424242424243,0,0.09973045822102426,0.15211267605633802,0.10989010989010989,0.0,0.0,0.058823529411764705,54,7.85,8,4,53,2200çim,NaN,0.0001776282881155747,-0.03703076223508027,0.00018086613777822366,0.7719017094017094,0,0.09584086799276673,0.1111111111111111,0.13636363636363635,0.08,0.0,0.12,8,17.30,0
1,6,52.0,1,31,0.00012285772144770952,-0.019438961888184135,0.00012192332869940895,0.539010989010989,0,0.09273182957393483,0.13725490196078433,0.16083916083916083,0.0,0.0,0.0,19,2.30,2,1,60,2,55,0.00017596399487059789,-0.007909302090624092,0.00017351286906025002,0.44325396825396823,0,0.058823529411764705,0.057971014492753624,0.13590844062947066,0.0,0.0,0.0,12,4.65,3,2,58.5,3,50,0.00015664187548435825,-0.026168433973415457,0.00015520735328015335,0.47233468286099867,0,0.07346938775510205,0.07547169811320754,0.03333333333333333,0.025,0.0,0.0,6,11.40,4,4,53.0,5,34,0.00015783006840040776,-0.010913208264764563,0.00015537590380604001,0.42857142857142855,0,0.16445100935499754,0.020833333333333332,0.08292682926829269,0.0,0.0,0.0,12,3.70,5,8,52.0,7,28,0.00012301983266235281,-0.010754553598555013,0.00011991299161233604,0.3548582995951417,0,0.06682577565632458,0.023255813953488372,0.058823529411764705,0.0,0.0,0.0,6,7.50,6,5,52.0,8,30,0.00016513117238868943,-0.02479036593347899,0.0001643510189582291,0.5017361111111112,0,0.029411764705882353,0.06440677966101695,0.10843373493975904,0.0,0.0,0.0,1,33.55,7,7,50.6,4,29,0.0001669426264270849,-0.026700588106877202,0.00016491720988645562,0.37083333333333335,0,0.043478260869565216,0.057692307692307696,0.07368421052631578,0.0,0.0,0.037037037037037035,11,12.65,8,3,56.5,6,44,0.00014264049388328345,-0.030129805302115464,0.00014129480301793498,0.5333333333333333,0,0.08729139922978177,0.10309278350515463,0.13402061855670103,0.045454545454545456,0.0,0.0,14,10.65,0
1,2,56,7,59,0.000150848922637362,-0.01191692488570446,0.00014945480401515744,0.5489718614718615,0,0.16978193146417445,0.047619047619047616,0.15655577299412915,0.09090909090909091,0.0,0.0,7,1.55,2,7,55,2,29,0.00015090357175458506,-0.00537311243347233,0.0001480813822513211,0.4365079365079365,0,0.14690841469084148,0.11808118081180811,0.15,0.0,0.0,0.0,8,3.50,3,6,57.0,1,40,0.0001581711851526921,-0.024034313707630796,0.00015818673502749562,0.6160714285714286,0,0.09296482412060302,0.07083333333333333,0.060240963855421686,0.0,0.0,0.0,19,12.30,4,5,55,5,71,0.0001722654079966707,-0.004295142428360442,0.00017036615325926354,0.3993055555555556,0,0.059045226130653265,0.047619047619047616,0.15655577299412915,0.09090909090909091,0.0,0.0,13,1.55,5,4,55,8,65,0.00015811341054852024,-0.05340135197890042,0.00016483087544728843,0.8174603174603174,0,0.09688995215311005,0.102803738317757,0.11029411764705882,0.023255813953488372,0.0,0.046511627906976744,7,8.40,6,3,55,6,53,0.0001689809112916045,-0.014484890410015338,0.00016910623816946394,0.763095238095238,0,0.08745247148288973,0.11699779249448124,0.13793103448275862,0.1,0.0,0.0,35,10.25,7,8,55,4,28,0.00016473154919478003,-0.03518829469805377,0.00016296086005301145,0.44861111111111107,0,0.09055118110236221,0.1404109589041096,0.07881773399014778,0.0,0.0,0.1111111111111111,16,16.50,8,1,60,3,31,0.00013356488586673465,-0.03820035889246786,0.00013218077668410844,0.4380620669320359,0,0.08872901678657075,0.2222222222222222,0.13953488372093023,0.0,0.0,0.0,16,17.85,0
1,5,59.3,2,76,0.00013274173335942911,-0.04187034319770591,0.00013382255583681654,0.7636904761904761,0,0.07894736842105263,0.07228915662650602,0.10610079575596817,0.0,0.0,0.0,56,43.40,2,4,59,1,103,0.0001658756142495083,-0.011261057033637938,0.00016311404555055108,0.3194444444444444,0,0.16553398058252428,0.14563106796116504,0.13617021276595745,0.0,0.0,0.0,11,1.15,3,1,59,5,97,0.00016640450626619074,-0.0069713170387705505,0.00016341860567653678,0.46805555555555556,0,0.08684863523573201,0.14102564102564102,0.15789473684210525,0.0,0.0,0.0,21,9.30,4,6,57,3,65,0.00018009117195591406,-0.02379333198635756,0.00017971466396472693,0.5357142857142857,0,0.17103235747303544,0.10909090909090909,0.08823529411764706,0.0,0.0,0.0,19,19.80,5,3,59,7,76,0.00016901251411721447,-0.041228000903984915,0.0001707647819973103,0.6218253968253967,0,0.1478743068391867,0.07216494845360824,0.08823529411764706,0.0,0.0,0.0,21,14.95,6,8,55,8,73,0.0001448710723547239,-0.007104662156998905,0.00014268741853354727,0.4563492063492064,0,0.1431546069755336,0.15714285714285714,0.22602739726027396,0.08333333333333333,0.0,0.0,12,8.45,7,2,60,4,84,0.00016313863472945992,-0.01551169785372614,0.00015945577858025514,0.4916666666666667,0,0.22800429184549356,0.08433734939759036,0.09530026109660575,0.0,0.0,0.0,21,10.65,8,7,54.4,6,43,0.00015473892216840936,-0.06436920157341221,0.00015907419906828105,0.7450549450549451,0,0.053811659192825115,0.04,0.07,0.0,0.0,0.0,11,58.20,0
1,8,52.0,2100kum,NaN,0.00012608877129818608,-0.010848890242799239,0.00012476387255863606,0.4409090909090909,0,0.17103235747303544,0.05970149253731343,0.10263157894736842,0.05714285714285714,0.0,0.0,16,2.30,3,3,58.5,2100kum,NaN,0.0001348419381320278,-0.029408161736026797,0.00013572167717094914,0.7142857142857143,0,0.1478743068391867,0.1,0.11206896551724138,0.027777777777777776,0.0,0.0,16,9.85,4,2,61,2100kum,NaN,0.00014954415774589509,-0.008890972866254518,0.0001473775538925479,0.3697916666666667,0,0.22800429184549356,0.1935483870967742,0.11450381679389313,0.0,0.0,0.0,44,5.05,5,1,60,2100kum,NaN,0.00016495641577597502,-0.01837834190296427,0.00016503732269824642,0.525,0,0.058823529411764705,0.12,0.125,0.09090909090909091,0.0,0.0,7,17.30,6,9,50.7,2100kum,NaN,0.00012898502971559275,-0.019847206788105927,0.00012885455424218621,0.5732954545454545,0,0.06172839506172839,0.23529411764705882,0.11139240506329114,0.058823529411764705,0.0,0.0,16,6.60,7,6,56.5,2100kum,NaN,0.00016538667130636925,-0.037729316171760244,0.00016820375596688828,0.84375,0,0.09019607843137255,0.0,0.125,0.07692307692307693,0.0,0.0,9,25.95,8,7,53.0,2100kum,NaN,0.00012789344597143962,-0.013498133379817258,0.0001269717613023359,0.45625,0,0.0883054892601432,0.10909090909090909,0.08738548273431994,0.058823529411764705,0.0,0.0,9,19.20,9,5,57,2100kum,NaN,0.0001275527846673003,-0.01329817078485205,0.00012690976437013538,0.45059523809523805,0,0.2332670642809808,0.0891089108910891,0.09269662921348315,0.0,0.0,0.0,16,2.35,0
1,5,52.0,8,40,0.00019984211474658264,-0.008446320836185978,0.0001946225021506656,0.2018939393939394,0,0.09827357237715803,0.16666666666666666,0.1836734693877551,0.25,0.0,0.0,21,2.60,2,3,54.5,3,45,0.00019872603122976946,-0.014854346182743228,0.00019772645587131965,0.48737373737373735,0,0.1431546069755336,0.11764705882352941,0.08530805687203792,0.18181818181818182,0.0,0.18181818181818182,14,3.60,3,6,52.0,2,38,0.00017143914698879644,-0.012291461911494404,0.0001687265140619186,0.45386904761904756,0,0.0883054892601432,0.08641975308641975,0.10610079575596817,0.058823529411764705,0.0,0.058823529411764705,14,14.05,4,2,56.5,4,53,0.00016762475455571775,-0.011909433365497848,0.00016561282640354985,0.5020833333333333,0,0.1478743068391867,0.12727272727272726,0.15384615384615385,0.0,0.0,0.0,26,14.35,5,7,52.0,1,37,0.00015090829704441936,-0.01818658808025405,0.0001501514125790888,0.4669642857142857,0,0.04275862068965517,0.10344827586206896,0.08974358974358974,0.125,0.0,0.125,19,15.55,6,1,61.5,7,63,0.00019248552021094132,-0.011796729363658059,0.00018898874672375928,0.3482142857142857,0,0.22800429184549356,0.23684210526315788,0.22602739726027396,0.25,0.125,0.25,14,2.50,7,8,52.0,6,37,0.00016929093472608841,-0.006137659264039361,0.00016677536400532727,0.359375,0,0.17103235747303544,0.1111111111111111,0.08854166666666667,0.1111111111111111,0.0,0.1111111111111111,19,23.95,8,4,52.0,5,40,0.00020165813235330197,-0.033833311918193956,0.00020342443429960367,0.5833333333333334,0,0.05875,0.21818181818181817,0.07575757575757576,0.0,0.0,0.0,60,29.85,0
1,5,58,5,38,0.00015071842633023472,-0.02505297175918715,0.00015124220228678904,0.69629329004329,0,0.09827357237715803,0.05263157894736842,0.13617021276595745,0.0,0.0,0.0,9,8.70,2,3,57.2,8,42,0.0001280219441944033,-0.008795784852050377,0.00012599517801070535,0.30636724386724384,0,0.058823529411764705,0.1111111111111111,0.07692307692307693,0.09090909090909091,0.0,0.045454545454545456,9,3.00,3,7,57,1,36,0.0001421439695811288,-0.0031782899502872304,0.00014067669139374662,0.42334054834054835,0,0.1478743068391867,0.1856060606060606,0.20833333333333334,0.05,0.0,0.05,7,3.80,4,6,57.5,3,37,0.00019942673823469614,-0.015153761562423707,0.00019861201570542424,0.4208333333333333,0,0.05875,0.183206106870229,0.09788359788359788,0.0,0.0,0.0,9,8.45,5,8,52.0,4,19,0.00012542849881404646,-0.03831516819642265,0.0001264168985489638,0.602209595959596,0,0.17103235747303544,0.07523510971786834,0.03225806451612903,0.0,0.0,0.0,10,11.30,6,2,60.5,2,45,0.00014243864086522175,-0.02897429329019828,0.00014364803864325664,0.6863636363636364,0,0.0925,0.07053941908713693,0.06349206349206349,0.027777777777777776,0.0,0.0,9,10.60,7,4,59,6,40,0.00012779225611544656,-0.004529227567731874,0.00012426695421916055,0.2357174688057041,0,0.1440846001321877,0.10810810810810811,0.07407407407407407,0.0,0.0,0.0,20,3.45,8,1,60,7,48,0.0001240466393743789,-0.02422004394052863,0.00012316440838762855,0.5506429844665138,0,0.0,0.09615384615384616,0.1347517730496454,0.0,0.0,0.0,150,29.15,0
1,8,55,8,0,0.00027609055770292653,-0.018364928909952605,0.0002701956921749252,0.3,1,0.04644808743169399,0.17543859649122806,0.22602739726027396,0.0,0.0,0.0,16,2.25,2,4,57,4,0,0.00022133687472332888,-0.08666333666333666,0.00022817138296456107,0.8,1,0.16553398058252428,0.25,0.16822429906542055,0.0,0.0,0.0,30,7.95,3,1,55,3,0,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,NaN,5.70,4,2,57,1,0,0.00027708506511499027,-0.013921800947867298,0.0002756503514307664,0.6363636363636364,1,0.1440846001321877,0.125,0.1836734693877551,0.0,0.0,0.0,42,3.10,5,7,55,7,0,0.00026364355391510674,-0.06664691943127962,0.0002748120692899831,1.0,1,0.05875,0.05555555555555555,0.16822429906542055,0.0,0.0,0.0,16,33.95,6,5,57,5,0,0.0002540650406504065,-0.05617795096606592,0.0002729698185441169,1.0,1,0.09019607843137255,0.09243697478991597,0.09788359788359788,0.0,0.0,0.0,7,23.65,7,3,57,2,0,0.00024260852878054144,-0.02191506368531228,0.00024050591154162857,0.4772727272727273,1,0.1431546069755336,0.2,0.06484641638225255,0.0,0.0,0.0,9,6.40,8,6,55.6,6,0,0.00023428470248802914,-0.09513672324691282,0.0002497646593158209,1.0,1,0.02894736842105263,0.06451612903225806,0.10714285714285714,0.0,0.0,0.0,16,25.30,0
1,2,59.5,5,52,0.00012705565350081558,-0.018141019935526807,0.00012405756755068024,0.41620879120879123,0,0.0657439446366782,0.08695652173913043,0.10112359550561797,0.0,0.034482758620689655,0.0,7,3.60,2,8,52.0,2,27,0.00014744822456078392,-0.04107978871169131,0.00014721237963095964,0.4837301587301587,0,0.02857142857142857,0.11458333333333333,0.15217391304347827,0.0,0.0,0.0,12,13.20,3,5,53,6,33,0.00013336000034552204,-0.026304414678600604,0.0001300328336415197,0.38379726890756305,0,0.08955223880597014,0.06896551724137931,0.1368124118476728,0.0,0.0,0.0,23,9.45,4,7,52.5,1,27,0.00012958530370820048,-0.018371762831550488,0.00012896114868492478,0.7827172827172828,0,0.07553956834532374,0.06557377049180328,0.16363636363636364,0.0,0.030303030303030304,0.0,5,21.75,5,3,58.55,3,39,0.00013372048814013995,-0.016222863693920002,0.0001324760764211276,0.47410714285714284,0,0.21136653895274585,0.1509433962264151,0.1610738255033557,0.0,0.037037037037037035,0.0,12,2.05,6,4,55.5,4,38,0.00014083603951514341,-0.04722346092690036,0.000140703783439468,0.5426136363636364,0,0.1011826544021025,0.08695652173913043,0.16363636363636364,0.0,0.1111111111111111,0.0,10,19.35,7,1,60,7,53,0.000110335292993423,-0.019559984999187402,0.0001099852077038794,0.5461309523809523,0,0.05531914893617021,0.08108108108108109,0.08717948717948718,0.043478260869565216,0.0,0.0,7,10.00,8,6,52.2,8,31,0.00013901109465567374,-0.05494294068651355,0.0001418774041796011,0.6042568542568543,0,0.0975177304964539,0.057692307692307696,0.04918032786885246,0.0,0.07692307692307693,0.0,12,5.15,0
1,7,57,6,0,0.0002754062241806665,-0.022511848341232227,0.00027248687586648904,0.2727272727272727,1,0.29019980970504283,0.13043478260869565,0.1358313817330211,0.0,0.0,0.0,12,3.85,2,6,57,8,38,0.0002803240886874499,-0.013921800947867298,0.00027540661158042824,0.30303030303030304,1,0.21136653895274585,0.0625,0.19607843137254902,0.0,0.0,0.0,21,1.40,3,3,57,5,0,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,NaN,6.85,4,1,57,3,27,0.0002441049682581193,-0.027580280707793958,0.00024124092335052523,0.45606060606060606,1,0.16570605187319884,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,29,10.85,5,4,57,4,0,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,NaN,24.15,6,8,57.1,2,0,0.0002676659528907923,-0.03850710900473934,0.00027218245329813654,0.7272727272727273,1,0.05555555555555555,0.10526315789473684,0.1125,0.0,0.0,0.0,12,31.40,7,5,57,7,0,0.00027314941272876266,-0.016291469194312798,0.0002716341073143395,0.45454545454545453,1,0.1011826544021025,0.1,0.08917197452229299,0.0,0.0,0.0,12,14.80,8,2,55.0,1,0,0.000245195022243626,-0.036977196929803564,0.00024797407027718515,0.7662337662337663,1,0.0657439446366782,0.08888888888888889,0.1358313817330211,0.0,0.0,0.0,21,3.85,0
1,2,53.6,1900çim,NaN,0.00012473968700388869,-0.01793200476445021,0.00012305858799680584,0.3871527777777778,0,0.0975177304964539,0.1375,0.16816816816816818,0.0,0.0,0.0,7,12.30,2,5,52.3,1900çim,NaN,0.0001587091070500419,-0.02211277647784697,0.00015861999505907098,0.5848214285714286,0,0.05773955773955774,0.07024793388429752,0.0622568093385214,0.0,0.0,0.0,7,4.10,3,4,54.6,1900çim,NaN,0.0001594924372653594,-0.011626273536838067,0.00015741145698916817,0.38701298701298703,0,0.22722457627118645,0.04128440366972477,0.04918032786885246,0.0,0.0,0.0,5,4.15,4,8,50.5,1900çim,NaN,0.0001280486805188906,-0.08260863411993921,0.0001349535363704642,0.590625,0,0.05555555555555555,0.16279069767441862,0.07627118644067797,0.0,0.0,0.0,9,12.55,5,1,61.5,1900çim,NaN,0.00013962201223242007,-0.020904067393388556,0.00013726003812315315,0.4419642857142857,0,0.23405654174884943,0.11764705882352941,0.09421841541755889,0.0,0.08333333333333333,0.0,7,5.85,6,3,52.5,1900çim,NaN,0.00011040975554987751,-0.033863557396447294,0.00011046320463010254,0.6071428571428571,0,0.16570605187319884,0.07547169811320754,0.08717948717948718,0.0,0.0,0.0,7,3.50,7,7,52.0,1900çim,NaN,0.00014500711936384233,-0.0067292321433788695,0.00014135189892766102,0.21401833460656988,0,0.1011826544021025,0.09574468085106383,0.0622568093385214,0.0,0.0,0.0,14,7.55,8,6,52.0,1900çim,NaN,0.00020517239430731178,-0.002473189962363144,0.00019938862890319208,0.274549062049062,0,0.08955223880597014,0.13144058885383805,0.1595744680851064,0.0,0.0,0.0,5,13.05,0
1,7,55,5,40,0.00012906269104118748,-0.0032837170073500605,0.00012819170285710386,0.42803030303030304,0,0.07553956834532374,0.13333333333333333,0.15873015873015872,0.06666666666666667,0.0,0.06666666666666667,12,6.50,2,3,57,3,50,0.0001275298036018534,-0.011185702339594546,0.00012720767820993472,0.5946969696969697,0,0.05531914893617021,0.1510989010989011,0.11290322580645161,0.11538461538461539,0.0,0.07692307692307693,18,4.55,3,1,60,6,56,0.00014345901583125766,-0.005727941712420279,0.0001428786049274657,0.4270541958041958,0,0.06569343065693431,0.03896103896103896,0.09444444444444444,0.0,0.0,0.0,11,9.30,4,6,56,8,42,0.0001481277405350942,-0.006685093991174854,0.00014707594859740016,0.4181818181818182,0,0.22722457627118645,0.07142857142857142,0.19672131147540983,0.0,0.0,0.0,19,2.35,5,8,52.5,7,31,0.00014272285358134565,-0.01933199897483723,0.00014387024557985012,0.6494047619047618,0,0.16570605187319884,0.044444444444444446,0.06930693069306931,0.0,0.0,0.0,12,3.85,6,2,57.5,4,51,0.00014661148986671604,-0.001251288090681584,0.00014519998755963657,0.3101010101010101,0,0.0657439446366782,0.1510989010989011,0.11290322580645161,0.041666666666666664,0.0,0.0,19,4.55,7,4,57.5,1,45,0.0001773894927895151,-0.01092661048331664,0.00017517596873638854,0.2905601343101343,0,0.07166666666666667,0.08333333333333333,0.08695652173913043,0.06451612903225806,0.0,0.0,9,9.00,8,5,57,2,44,0.00015536065746067559,-0.003979109930822705,0.00015484157065781112,0.45208333333333334,0,0.1011826544021025,0.07142857142857142,0.08450704225352113,0.0,0.038461538461538464,0.0,7,14.70,0
1,6,57,6,0,0.0002725538293813028,-0.012826757590517941,0.0002712890195685809,0.5,1,0.14366925064599484,0.10465116279069768,0.1125,0.0,0.0,0.0,12,4.10,2,8,57,8,0,0.0002747252747252747,-0.023696682464454975,0.0002703473902835532,0.4,1,0.23405654174884943,0.125,0.15151515151515152,0.0,0.0,0.0,21,2.90,3,4,57,4,0,0.00025382043907652837,-0.028111402815194284,0.00025032256221608454,0.43636363636363634,1,0.05773955773955774,0.14189189189189189,0.0622568093385214,0.0,0.0,0.0,21,2.05,4,2,57,1,0,0.0002501040935163722,-0.05370163012343107,0.0002516453536690497,0.725,1,0.0975177304964539,0.10126582278481013,0.10144927536231885,0.0,0.0,0.0,21,15.45,5,3,57.3,2,0,0.00026652452025586353,-0.043246445497630334,0.0002722965965616294,0.9090909090909091,1,0.08018867924528301,0.0,0.08695652173913043,0.0,0.0,0.0,12,27.25,6,7,57,5,13,0.00025771039758073415,-0.041013808421803855,0.0002628534491539039,0.8787878787878789,1,0.1011826544021025,0.08888888888888889,0.1358313817330211,0.0,0.0,0.0,14,30.85,7,1,57,3,0,0.0002448626734208425,-0.08738231245818062,0.0002551549190456483,0.8181818181818181,1,0.058823529411764705,0.06060606060606061,0.09421841541755889,0.0,0.0,0.0,16,46.35,8,5,57.1,7,21,0.000257534510426649,-0.021163363355904827,0.0002549240021561018,0.43939393939393945,1,0.07166666666666667,0.3,0.10863874345549739,0.0,0.0,0.0,9,9.60,0
1,6,57,1,39,0.00020294348252441905,-0.02847113199036503,0.00020365199894354762,0.6893939393939394,0,0.1015625,0.12643678160919541,0.10973451327433628,0.0,0.0,0.25,8,7.55,2,4,57,8,42,0.0002039567696508999,-0.0032397408207343412,0.0002003758955749131,0.17094017094017094,1,0.1437403400309119,0.16,0.15789473684210525,0.5,0.0,0.5,12,2.15,3,2,57,2,40,0.0002520848471715756,-0.009476177941563569,0.0002468871969660251,0.1488095238095238,1,0.14724480578139115,0.0784313725490196,0.12871287128712872,0.5,0.0,0.5,47,2.85,4,8,54.4,6,14,0.00021682573021062067,-0.034439674982615305,0.00021666908024377512,0.5782967032967032,0,0.02849740932642487,0.07407407407407407,0.08585858585858586,0.0,0.0,0.0,9,62.35,5,1,60.5,4,37,0.00019313247436809693,-0.003566130286636599,0.00018681162201535345,0.2986111111111111,0,0.04,0.07142857142857142,0.08695652173913043,0.0,0.0,0.0,9,5.65,6,5,57.2,3,41,0.00019268054338127986,-0.04414273714104073,0.00019535088102990995,0.7222222222222222,0,0.07142857142857142,0.13636363636363635,0.0892018779342723,0.0,0.0,0.0,7,9.25,7,3,57.6,7,40,0.00022906408363365164,-0.010029461413094009,0.0002251428724822356,0.34615384615384615,0,0.027210884353741496,0.08235294117647059,0.1084967320261438,0.2,0.0,0.2,18,15.45,8,7,52.4,5,19,0.00020276419563892859,-0.03880829510916585,0.00020203058676158692,0.5851648351648351,0,0.09034653465346534,0.057692307692307696,0.12871287128712872,0.0,0.0,0.0,9,29.35,0
1,10,55.0,7,0,0.00022433537129732116,-0.02445987592082645,0.00022458342676087597,0.6488095238095238,1,0.06622516556291391,0.16071428571428573,0.0892018779342723,0.0,0.0,0.0,26,24.30,2,7,55,6,28,0.00022648634411962532,-0.010205288027012201,0.00022411083114935054,0.4510836385836386,0,0.05860805860805861,0.0,0.15637065637065636,0.0,0.0,0.0,12,6.05,3,5,57,10,0,0.00018682308312637568,-0.1533933298895298,0.00020689810330345204,0.9285714285714286,1,0.0763765541740675,0.0,0.049079754601226995,0.0,0.0,0.0,9,31.35,4,6,57.7,9,35,0.000204936143301528,-0.015593145356537701,0.00020184563629548226,0.47035256410256404,0,0.12474849094567404,0.1111111111111111,0.078125,0.0,0.0,0.0,9,6.80,5,8,55,3,24,0.00022483722033109904,-0.01887995220009021,0.00022459012682268488,0.567002442002442,0,0.02849740932642487,0.08053691275167785,0.08585858585858586,0.0,0.0,0.0,12,8.50,6,2,57.2,2,0,0.00018589638491564695,-0.019328717660856656,0.00017968415898609309,0.3076923076923077,1,0.0390625,0.02666666666666667,0.07590759075907591,0.0,0.0,0.0,9,7.50,7,4,53,5,35,0.00017827127902259778,-0.014219730677741507,0.00017383875253434267,0.36596736596736595,0,0.0546218487394958,0.14516129032258066,0.17647058823529413,0.0,0.0,0.024390243902439025,9,2.10,8,1,57,1,0,0.0002273760800363802,-0.10687022900763359,0.0002394600375380293,0.9090909090909091,1,0.07981220657276995,0.08064516129032258,0.09536082474226804,0.0,0.0,0.0,19,45.60,0
1,5,56.2,2000kum,NaN,0.0001217812078049325,-0.01654496351284039,0.00012117993534903442,0.6101190476190476,0,0.09828393135725429,0.0967741935483871,0.1359447004608295,0.02702702702702703,0.0,0.08108108108108109,12,13.35,2,4,58,2000kum,NaN,0.00014349276430784146,-0.0032461285627133755,0.00014098173789902957,0.3053571428571428,0,0.1436576668364748,0.24,0.16666666666666666,0.08333333333333333,0.0,0.25,17,1.65,3,6,55,2000kum,NaN,0.00012160849649538237,-0.013426934706782974,0.00012066845989714911,0.5488095238095237,0,0.1468094600624721,0.18181818181818182,0.08372093023255814,0.13636363636363635,0.0,0.22727272727272727,26,3.20,4,3,58,2000kum,NaN,0.0001594386146658282,-0.04811981346501905,0.0001636357473760149,0.7098214285714286,0,0.15227817745803357,0.06967213114754098,0.06037735849056604,0.03225806451612903,0.0,0.0967741935483871,23,9.20,5,8,54,2000kum,NaN,0.00015944716068593578,-0.04109500292670037,0.00016156600404650708,0.7354166666666666,0,0.07692307692307693,0.08247422680412371,0.12903225806451613,0.045454545454545456,0.0,0.045454545454545456,17,14.85,6,2,56,2000kum,NaN,0.00014752947990616277,-0.010422797300417331,0.00014550458195869894,0.4392361111111111,0,0.07476635514018691,0.1875,0.11278195488721804,0.0,0.0,0.1875,12,10.35,7,1,60,2000kum,NaN,0.0001549236328959478,-0.003117394207968833,0.00014977348014015858,0.26944444444444443,0,0.125,0.10869565217391304,0.08196721311475409,0.029411764705882353,0.0,0.14705882352941177,12,19.45,8,7,54,2000kum,NaN,0.0001338208551226425,-0.03919264632387737,0.0001352605833592749,0.6557539682539683,0,0.057623049219687875,0.13333333333333333,0.08372093023255814,0.21052631578947367,0.0,0.21052631578947367,23,32.25,0
